id_cliente,idade,renda_anual,limite_credito,tempo_relacionamento_meses,utilizacao_limite,utilizacao_limite_v2,n_atrasos_12m,canal_aquisicao,regiao,feature_ruido_1,feature_ruido_2,inadimplente
905451,40.5,28028.91,8357.49,2.6,0.337,0.3661,0,app,Sudeste,-0.4195,3,1
905225,44.8,75191.25,18326.18,23.9,0.5901,0.6087,0,app,Sul,0.8532,4,0
903483,34.2,104474.26,22563.88,80.7,0.2662,0.2801,0,parceria_varejo,Sudeste,-1.071,4,0
901591,41.3,12616.65,1997.05,13.5,0.3671,0.3905,0,app,Sul,0.0377,2,0
904268,41.6,51938.25,19351.43,,0.3634,0.3591,0,app,Centro-Oeste,0.4657,2,0
903727,29.7,40078.27,9984.29,25.8,0.1662,0.1904,0,app,Sul,0.3924,2,0
903863,50.3,70912.55,22968.75,28.8,0.0572,0.03,0,app,Nordeste,-0.5883,0,1
901876,29.7,98246.3,320640.59657877154,6.7,0.1911,0.2295,1,indicação,Sudeste,1.3684,2,0
902654,48.8,50501.41,20615.1,4.1,0.5065,0.5046,0,indicação,Sul,0.9318,2,0
900814,45.8,80068.53,15399.86,19.7,0.3707,0.3593,0,app,Nordeste,0.3702,2,0
902256,53.6,29823.18,7610.51,127.7,0.337,0.3358,0,agência,Nordeste,2.075,3,0
904072,45.3,31152.43,8597.82,61.5,0.2092,0.2142,0,agência,Norte,0.9322,3,0
904112,18.0,103605.81,38632.15,175.4,0.1402,0.1625,0,agência,Sudeste,1.3887,4,0
902020,39.5,73027.11,13473.62,1.1,0.2148,0.2024,2,indicação,Norte,1.3829,0,0
905349,20.9,62972.05,26453.46,14.4,0.2452,0.2289,0,agência,Sul,0.2278,3,0
900367,48.9,29572.51,5985.89,7.3,0.0211,0.0232,0,app,Nordeste,1.594,3,0
903436,50.9,,21570.91,30.5,0.4681,0.4739,0,agência,Sul,-0.2254,2,0
904256,25.6,41883.58,14164.74,21.0,0.1589,0.1537,0,app,Sudeste,-0.061,4,0
905807,68.3,75790.51,22633.89,128.6,0.0919,0.0866,0,agência,Sul,1.4401,2,0
904875,18.0,28238.21,11732.88,13.1,0.1408,0.1312,0,agência,Sul,-1.1618,4,0
905378,23.1,49291.85,8904.47,47.3,0.1991,0.176,0,app,Norte,0.9477,4,0
905980,25.2,54818.14,10821.35,44.0,0.2086,0.1792,0,app,Sudeste,-0.157,0,0
905395,18.5,228106.91,67481.59,10.2,0.1382,0.1619,0,agência,Sul,-0.9136,1,0
900239,44.2,90524.03,38949.41,1.0,0.2366,0.2643,1,agência,Nordeste,-0.0853,4,0
905353,31.2,58827.51,15166.53,,0.276,0.3052,0,agência,Sul,0.1381,2,0
900542,58.1,182289.73,66396.51,1.0,0.3537,0.3875,0,app,Sudeste,0.0115,4,0
902725,32.6,69479.91,26889.79,26.8,0.2039,0.1862,0,agência,Sudeste,-0.2481,0,0
902454,53.4,36576.29,9470.36,35.5,0.5671,0.5827,0,app,Norte,0.2964,0,1
901459,47.2,39736.3,8295.91,27.0,0.4918,0.5224,0,agência,Sudeste,0.6313,4,0
903867,25.3,30981.94,9906.6,48.3,0.5378,0.5119,0,agência,Nordeste,0.5917,2,0
901903,48.8,30170.96,11886.42,28.9,0.231,0.2319,1,app,Sudeste,1.0161,3,0
904648,58.3,26920.04,10330.59,8.1,0.201,0.1984,1,parceria_varejo,Sudeste,1.4503,3,0
900362,23.3,40396.44,18148.99,19.6,0.2532,0.2824,0,agência,Sul,0.6833,1,0
904645,40.6,64596.26,15759.89,75.1,0.3108,0.3364,1,parceria_varejo,Sudeste,0.5283,4,0
902086,37.2,26472.76,6830.51,3.8,0.1481,0.128,0,app,Norte,0.7914,3,0
902988,25.7,18613.24,5462.55,13.6,0.518,0.5152,0,app,Sudeste,-1.8269,4,0
904177,35.9,48960.45,15313.63,20.9,0.0734,0.0667,1,app,Centro-Oeste,-2.4143,1,0
901730,42.0,73973.94,29374.73,23.4,0.3216,0.3327,0,app,Sul,-0.4842,2,0
904451,52.8,,6019.12,3.9,0.4842,0.5222,0,app,Sudeste,0.0543,4,0
903607,30.2,76496.56,21525.66,10.1,0.3461,0.3268,0,agência,Norte,0.1099,1,0
903984,50.8,51073.5,20340.93,2.9,0.368,0.3876,1,app,Nordeste,1.2271,0,0
903347,39.3,23415.55,10064.08,7.7,0.046,0.0891,1,agência,Sul,-0.2363,1,0
902083,55.8,64455.48,18016.66,101.9,0.4744,0.4773,0,agência,Sudeste,0.4891,1,0
902845,38.5,23844.26,10546.11,30.8,0.065,0.0888,1,app,Sudeste,-0.5962,3,0
904891,31.6,73390.52,22595.84,83.9,0.1712,0.1333,0,agência,Sul,-0.0529,0,0
904650,47.0,29701.66,33603.34505574264,17.6,0.1884,0.1724,2,app,Nordeste,0.3408,1,0
903004,31.4,109444.3,28731.92,5.7,0.4196,0.4241,0,indicação,Nordeste,0.9379,3,0
904789,56.9,128944.5,21069.53,2.0,0.1364,0.107,0,parceria_varejo,Sudeste,-0.7229,4,0
901181,54.7,40626.96,9629.29,12.4,0.2823,0.2734,2,indicação,Nordeste,-0.6678,4,1
903599,20.3,70854.91,28407.11,2.1,0.0934,0.0642,0,agência,Sul,0.3369,1,0
904745,48.4,73694.14,11244.19,6.8,0.3816,0.3937,1,agência,Sul,-0.8971,0,0
905409,39.7,29131.53,10329.25,38.7,0.2635,0.3149,0,app,Sudeste,1.7852,2,0
901333,44.8,118480.32,25907.31,47.7,0.1647,0.1486,0,app,Sul,-0.7401,4,0
904516,26.2,99978.04,27275.96,,0.2694,0.2782,1,indicação,Sul,0.2517,3,0
901229,40.3,24908.37,9529.98,34.5,0.0929,0.1188,0,app,Sudeste,-0.0049,1,0
902780,38.5,45428.63,14427.09,13.5,0.0972,0.1223,0,app,Sul,-1.9685,3,0
902746,30.8,50444.36,8897.61,27.3,0.3582,0.346,1,agência,Sudeste,-0.9002,0,0
901534,49.7,37694.77,6624.45,168.3,0.1306,0.1263,0,agência,Sudeste,-1.2659,0,0
903946,42.2,70918.31,18046.56,2.9,0.2539,0.2483,1,app,Sudeste,0.5277,3,0
903492,28.1,60054.97,21609.73,2.9,0.29,0.2602,1,app,Sudeste,0.3833,4,0
902305,25.9,26731.25,7247.91,,0.5174,0.5516,0,parceria_varejo,Sudeste,1.0116,1,0
900960,54.2,92193.09,21039.7,34.5,0.1768,0.1718,1,agência,Sudeste,-2.3192,2,0
903313,35.8,20068.0,3274.8,25.9,0.0751,0.0766,0,app,Sudeste,0.4168,0,0
901164,52.2,65956.65,25311.55,9.4,0.3572,0.3675,1,app,Sul,1.9994,2,1
904467,45.9,57047.32,16351.76,6.3,0.2866,0.2773,1,agência,Sudeste,1.0252,1,0
901306,30.6,37924.28,15208.95,6.4,0.3174,0.3042,1,indicação,Centro-Oeste,0.6893,2,0
902993,32.9,89514.75,30354.6,37.9,0.2304,0.2295,0,app,Sudeste,-0.7061,2,0
901575,30.8,29783.98,7059.49,13.5,0.3822,0.3757,2,agência,Sudeste,0.2162,1,0
903742,18.0,80216.81,14918.31,6.6,0.2934,0.3147,1,agência,Sudeste,-0.2408,0,0
903834,32.9,59643.44,21795.08,11.6,0.2587,0.2808,0,parceria_varejo,Centro-Oeste,0.3831,1,0
902548,55.4,43539.95,14030.63,2.1,0.0835,0.063,0,app,Sul,0.3402,1,0
905690,44.1,30504.85,6312.73,139.4,0.336,0.3214,0,app,Nordeste,-0.9308,2,0
901858,34.9,62854.1,17341.16,,0.0239,0.0168,0,parceria_varejo,Norte,-1.6152,3,0
904354,37.2,30788.87,13480.37,27.2,0.4716,0.4551,0,app,Centro-Oeste,-1.8747,1,0
903835,38.6,68103.98,18331.88,7.1,0.5499,0.56,0,parceria_varejo,Sudeste,0.578,1,0
900769,28.3,33226.46,7800.0,27.6,0.5181,0.5159,0,agência,Sul,0.3559,2,0
902061,26.8,84593.57,36204.15,16.6,0.0325,0.0392,0,agência,Sudeste,0.0939,1,0
903940,38.6,26755.8,4986.73,6.7,0.3542,0.3491,0,agência,Sudeste,0.4815,2,0
903344,43.9,31791.61,9151.22,,0.593,0.5913,0,agência,Sul,-0.4495,3,0
904210,36.6,59480.88,21869.5,1.0,0.1554,0.1853,0,agência,Nordeste,-1.6061,1,0
901594,34.3,54178.22,18888.51,2.6,0.2146,0.208,0,app,Sudeste,-2.0894,3,0
900957,30.8,60319.93,12497.83,49.0,0.207,0.1762,0,agência,Sudeste,-0.4851,4,0
902973,46.5,25099.93,3999.16,21.5,0.3562,0.3975,0,indicação,Sudeste,0.2514,2,0
902289,31.6,,7017.81,,0.3973,0.3665,0,agência,Sul,-0.5927,1,0
905160,42.2,30013.03,8138.88,1.3,0.1511,0.1393,0,agência,Sudeste,-0.3651,0,0
903818,38.8,86344.11,20221.68,3.1,0.0473,0.0364,1,agência,Sul,-1.1485,4,0
904775,35.0,88947.51,19700.97,2.7,0.4016,0.3935,0,agência,Sudeste,-0.7172,3,0
900056,30.5,55523.94,13618.87,13.0,0.5635,0.5916,0,app,Sudeste,-0.8521,2,0
903300,51.2,42246.66,14531.3,,0.2158,0.2021,0,app,Centro-Oeste,0.2859,4,0
901435,48.6,32855.83,6777.72,50.7,0.215,0.2114,0,indicação,Sudeste,0.1815,1,0
905357,41.5,,19576.08,14.8,0.3822,0.3643,0,app,Norte,1.0837,1,0
904531,38.8,65473.32,22027.09,32.9,0.1089,0.1155,0,agência,Sudeste,0.0141,0,0
901057,24.9,23167.95,10058.78,9.5,0.1744,0.202,1,indicação,Nordeste,-1.4999,2,0
904251,21.6,75956.69,13135.16,29.7,0.2375,0.273,0,app,Nordeste,0.9206,4,0
905052,30.5,27735.03,10846.5,42.6,0.3575,0.3692,0,agência,Sudeste,-1.0184,4,0
900060,33.3,52347.1,13185.61,14.7,0.4447,0.4653,1,app,Norte,-0.5404,0,0
900035,53.2,14189.48,6234.05,5.5,0.2635,0.287,1,agência,Sudeste,0.3573,2,0
905508,42.4,20281.1,8670.51,36.0,0.4394,0.4297,0,app,Sudeste,-0.9041,3,0
903494,51.8,68792.8,14546.18,79.7,0.1004,0.1134,0,agência,Sudeste,0.4089,1,0
904454,39.7,50905.09,12793.1,1.0,0.193,0.1804,0,app,Centro-Oeste,0.7921,0,0
905514,29.9,134172.5,60364.43,24.0,0.1216,0.1124,0,parceria_varejo,Sudeste,-1.5193,1,0
903782,20.1,23877.94,5493.05,94.6,0.4033,0.4014,0,indicação,Nordeste,0.745,0,0
904620,44.1,50246.62,17341.95,61.2,0.3762,0.3746,0,agência,Sudeste,-0.1907,4,0
901200,52.3,69292.84,17527.15,23.3,0.7299,0.7034,1,agência,Centro-Oeste,1.0568,0,0
902785,36.0,86660.72,23483.29,12.3,0.0293,0.0445,2,app,Centro-Oeste,0.7837,1,0
904361,39.2,65388.17,21361.69,23.7,0.1333,0.1328,0,indicação,Sudeste,0.639,3,0
903257,47.4,76319.21,26226.37,21.6,0.5153,0.5167,0,app,Sul,0.1131,1,0
901518,52.0,56868.47,8662.8,64.4,0.2165,0.2273,2,agência,Sudeste,-0.3015,1,0
904957,37.0,48708.22,16750.0,6.6,0.2305,0.2139,0,agência,Sudeste,0.8021,3,0
900734,53.2,45368.08,88389.74496255456,10.0,0.1481,0.166,0,app,Sul,-0.7771,0,0
905054,42.8,20101.73,8605.61,1.1,0.4443,0.4904,0,parceria_varejo,Sul,1.2151,3,0
902514,37.4,112336.91,32564.25,49.8,0.483,0.4293,0,app,Sudeste,-1.6019,4,0
904432,35.6,92663.5,40981.39,18.0,0.3392,0.3687,0,agência,Sul,0.4625,1,0
902596,47.6,83762.09,24826.34,26.3,0.4044,0.3991,1,app,Sudeste,0.3446,2,0
904080,42.7,,10312.27,16.2,0.5281,0.5538,0,app,Sul,0.359,0,0
904069,39.4,57699.95,9390.88,41.1,0.2766,0.3087,0,app,Sul,-0.2086,4,0
900887,44.1,67047.32,23684.87,13.0,0.0613,0.0479,0,app,Centro-Oeste,-0.6118,1,0
900494,50.4,56856.42,10033.72,24.1,0.118,0.1151,0,agência,Nordeste,-0.5489,2,0
900580,32.8,26276.49,11030.26,53.5,0.4902,0.4999,0,app,Norte,-2.6531,2,0
904199,18.0,24245.71,10060.52,7.4,0.5829,0.5529,0,indicação,Nordeste,1.8403,2,0
905223,38.9,34625.99,9163.63,27.3,0.032,0.0266,0,app,Sul,0.0801,3,0
901133,60.8,59467.23,10233.74,10.7,0.2769,0.2625,0,parceria_varejo,Sul,-0.4187,2,0
900212,38.6,48853.36,13941.36,24.0,0.154,0.193,1,agência,Nordeste,0.011,0,0
901064,37.3,53618.67,19454.83,22.7,0.0997,0.1332,0,parceria_varejo,Nordeste,-0.3448,2,0
903293,38.6,52196.18,20244.87,28.8,0.2068,0.2147,2,agência,Nordeste,-0.2662,1,1
904171,34.0,31657.8,9550.5,141.3,0.1847,0.2142,0,evento_promocional,Centro-Oeste,0.9369,0,0
905754,33.0,64488.08,12767.39,46.2,0.4512,0.4653,0,agência,Nordeste,2.7135,4,0
903796,27.6,29076.49,11840.43,73.7,0.3144,0.3321,0,agência,Sudeste,0.1998,0,0
905561,29.1,46797.18,8698.71,,0.1445,0.1526,0,app,Sudeste,0.1493,3,0
901004,26.4,24234.86,8454.29,109.8,0.1143,0.0727,0,app,Sudeste,0.1729,4,0
904343,53.5,35069.91,12619.35,98.1,0.2172,0.2042,1,indicação,Sul,-0.6207,4,0
905670,35.7,8061.83,2489.89,2.0,0.2347,0.1885,0,indicação,Sul,-0.564,3,0
902159,23.0,37796.98,5744.3,53.6,0.2789,0.2865,1,app,Sudeste,-1.1494,0,0
904049,37.6,,28107.88,135.0,0.4563,0.4684,1,agência,Sudeste,0.9417,4,0
903966,43.5,40174.56,12542.4,14.6,0.1917,0.2101,0,agência,Norte,1.0428,4,0
900186,47.7,27685.32,4323.45,110.5,0.1642,0.1009,0,app,Sudeste,0.5349,3,0
902015,32.8,64232.22,11179.16,5.5,0.0888,0.1216,0,app,Sudeste,0.0441,0,0
903384,51.7,77051.5,23349.51,19.5,0.2218,0.2519,0,app,Nordeste,-0.9983,4,0
902056,38.8,64223.33,19664.57,23.7,0.2353,0.2324,1,evento_promocional,Centro-Oeste,0.5801,2,0
901631,52.9,54160.53,12512.22,19.3,0.1885,0.1758,0,app,Sul,-0.1714,3,0
901307,44.4,102967.16,32865.73,31.1,0.2556,0.2413,2,agência,Sul,0.3857,3,0
901781,25.4,51345.05,16978.85,5.8,0.524,0.5254,0,app,Nordeste,-0.4879,2,0
902422,46.4,54466.24,16661.13,1.0,0.5702,0.5617,2,agência,Sudeste,-0.4045,1,0
901655,50.2,31165.53,8761.29,11.3,0.3342,0.3357,1,indicação,Centro-Oeste,-0.3732,0,0
903153,50.9,57502.23,18922.21,37.5,0.7596,0.7722,1,agência,Sul,-0.6106,0,0
904128,33.6,28885.04,5721.54,44.0,0.1058,0.1328,0,agência,Sudeste,0.5998,1,0
901124,45.9,72704.09,26861.65,6.3,0.6007,0.5971,0,parceria_varejo,Centro-Oeste,-1.4176,3,1
900445,35.3,50606.33,15085.36,17.7,0.0368,0.0245,1,indicação,Sudeste,0.2379,2,0
903716,37.2,41115.71,14970.9,6.1,0.1876,0.182,0,agência,Sul,-0.2041,1,0
905564,45.0,27972.88,10516.62,24.4,0.2276,0.2711,0,app,Sudeste,-0.8012,4,0
904560,44.6,54596.11,20864.62,52.2,0.2827,0.2987,0,app,Sudeste,-0.9944,4,0
902503,41.5,34407.69,10492.24,329.3,0.2305,0.2523,0,agência,Sudeste,-1.6826,3,0
905970,35.5,26174.26,11464.58,60.3,0.1589,0.1494,0,indicação,Sul,0.4011,4,1
903047,60.1,78538.13,29000.62,99.1,0.4842,0.4855,1,parceria_varejo,Sudeste,-1.2081,0,0
901681,41.3,47081.14,20671.36,,0.1219,0.1239,0,agência,Sudeste,0.929,4,0
902800,39.7,37916.99,14828.42,24.3,0.1463,0.0967,0,agência,Sudeste,-2.5273,4,0
903215,28.0,61398.93,17807.09,2.7,0.1421,0.1413,1,agência,Sudeste,-0.0152,0,0
902581,43.5,31608.78,5868.94,26.2,0.4087,0.416,0,parceria_varejo,Sudeste,0.4852,0,0
900243,57.6,81830.57,23866.85,,0.506,0.4914,0,agência,Sul,-1.5945,4,0
904497,24.9,44261.62,8717.16,,0.0227,0.0037,0,agência,Sudeste,-0.0711,1,0
903543,46.7,29713.23,12847.32,37.7,0.2675,0.2686,0,indicação,Sudeste,0.0079,1,0
905356,28.1,28690.25,10948.25,7.0,0.2596,0.2975,1,app,Centro-Oeste,-1.5313,2,0
902695,46.2,31803.77,12796.63,4.4,0.03,0.0454,1,evento_promocional,Sul,-1.6189,1,0
903549,39.1,141830.5,28031.55,64.9,0.1813,0.1564,1,agência,Sudeste,-1.0819,0,0
904546,24.7,32815.13,9845.22,19.1,0.1792,0.1478,0,app,Norte,0.2919,4,0
901659,62.6,29899.72,5712.17,31.9,0.3678,0.366,0,agência,Sudeste,0.0262,1,0
904710,58.4,29136.68,6108.41,4.5,0.2446,0.2733,0,parceria_varejo,Sul,0.4779,4,0
902333,24.7,39889.88,12115.06,,0.3816,0.3902,1,app,Sudeste,1.4247,1,0
904567,55.1,66428.88,29511.78,70.9,0.3074,0.2954,0,indicação,Sudeste,-1.4114,3,0
901297,66.8,26262.58,8007.72,5.9,0.2221,0.2176,0,app,Sudeste,1.1433,0,0
901674,23.6,47800.46,18978.91,77.0,0.1269,0.1218,1,app,Centro-Oeste,0.2781,4,0
902352,45.6,46608.46,10026.19,32.3,0.0841,0.0537,0,agência,Centro-Oeste,-0.0289,4,0
903995,18.0,88557.76,24083.11,73.5,0.221,0.1878,1,app,Sul,0.2927,4,0
900611,49.7,46956.2,12897.64,19.4,0.1062,0.0976,0,app,Sudeste,-0.4565,0,0
901407,36.8,111304.58,32519.22,20.3,0.2746,0.2741,0,agência,Sudeste,-1.757,3,0
902474,31.4,31355.47,6025.65,43.2,0.3553,0.3695,0,indicação,Nordeste,0.5926,2,0
903232,48.1,,21397.4,6.7,0.1296,0.1284,2,app,Centro-Oeste,-0.5456,1,0
900373,28.6,48188.51,9644.5,15.6,0.2084,0.224,0,parceria_varejo,Centro-Oeste,0.212,3,0
903062,38.4,51257.53,19545.2,39.0,0.5119,0.4754,0,evento_promocional,Nordeste,-0.5317,2,0
903752,45.2,16851.09,5360.97,115.9,0.2137,0.202,0,app,Sudeste,-0.1225,0,0
905295,49.9,56856.04,24488.35,53.0,0.1764,0.1742,0,indicação,Nordeste,-0.2646,4,1
905212,31.9,44929.28,17079.38,5.3,0.0389,0.0588,2,indicação,Sudeste,0.0671,2,0
904758,38.2,50989.2,8207.86,34.5,0.1399,0.1285,1,indicação,Sudeste,-0.1911,2,0
900236,30.4,47290.05,15368.09,11.1,0.3292,0.3179,0,app,Norte,-1.3637,1,0
901344,38.9,103103.69,39579.96,66.5,0.0899,0.0951,0,app,Nordeste,-0.4586,1,0
902321,34.3,52294.87,22244.14,50.0,0.2926,0.2861,0,agência,Sul,0.4325,3,0
901218,52.8,40068.85,9342.0,44.6,0.1935,0.1718,0,agência,Sudeste,-0.9629,0,0
901776,29.7,54370.37,10931.25,1.0,0.2343,0.2358,0,parceria_varejo,Centro-Oeste,-0.375,2,0
901498,63.6,104924.63,17455.4,36.1,0.2298,0.2415,0,app,Sudeste,-0.2939,1,0
905640,32.7,48389.94,16777.59,8.4,0.4969,0.5265,0,agência,Norte,0.0666,3,0
902097,23.5,14822.24,3423.39,137.6,0.3966,0.3779,1,agência,Sudeste,-0.9078,4,1
904636,43.3,31523.05,9427.74,34.7,0.2573,0.2626,2,app,Sudeste,-0.1464,1,0
904206,60.5,44987.71,10179.83,111.4,0.2546,0.2539,0,app,Centro-Oeste,-1.4364,1,0
900510,47.0,22612.34,4975.61,49.6,0.3092,0.2649,0,app,Norte,0.0985,1,0
901613,54.0,37073.47,13025.69,31.0,0.2804,0.2814,1,indicação,Sudeste,0.3268,0,0
901623,49.2,21025.39,7570.69,26.9,0.4439,0.4662,1,agência,Sudeste,1.382,2,0
902045,31.4,10535.98,3220.27,30.9,0.1822,0.1895,0,parceria_varejo,Sudeste,-0.0593,2,0
903163,39.9,33441.0,14113.54,24.2,0.284,0.304,0,app,Sul,-1.5552,0,0
903372,43.5,18785.16,3158.02,36.4,0.2109,0.2217,0,app,Sudeste,0.2481,1,0
900078,33.3,30126.26,8282.38,63.1,0.4077,0.4122,2,app,Nordeste,-0.3122,0,1
902317,29.7,33928.39,6934.84,57.4,0.3404,0.3651,0,app,Sudeste,0.6772,2,0
905157,34.3,93353.19,23627.34,54.3,0.1643,0.1398,0,app,Nordeste,1.0834,1,0
902874,61.6,29309.9,7827.91,27.4,0.1141,0.0943,0,parceria_varejo,Nordeste,-0.0534,4,0
904409,39.8,39157.84,8834.76,40.4,0.1293,0.1432,0,app,Sudeste,-1.7262,1,0
903399,40.0,29670.89,55630.75136032274,1.4,0.0564,0.0307,1,agência,Centro-Oeste,-0.9193,3,0
905706,35.9,48851.96,16814.21,51.1,0.6029,0.6003,1,agência,Sul,1.7237,1,0
900911,51.4,22182.37,37577.68619553186,,0.1957,0.1999,1,agência,Sul,-0.0378,4,0
903478,30.8,90479.58,35718.04,,0.0716,0.0443,0,parceria_varejo,Norte,-0.359,4,0
900697,44.9,49212.35,13987.54,57.9,0.4352,0.4454,0,app,Centro-Oeste,-0.6665,3,0
902386,31.8,,9191.95,24.7,0.4815,0.4656,0,app,Sul,0.3633,0,0
904562,48.8,79389.76,14143.79,6.4,0.0445,0.0221,0,indicação,Sudeste,-2.1352,0,0
900363,40.3,32587.11,6853.5,45.4,0.222,0.1919,0,agência,Sudeste,1.2524,4,0
901842,18.1,39190.87,17163.12,39.1,0.0423,0.0325,0,parceria_varejo,Centro-Oeste,0.8553,2,0
901153,47.3,71343.55,29882.47,12.9,0.3892,0.3991,1,agência,Nordeste,0.0719,4,0
901360,45.1,65555.72,28902.64,1.0,0.2449,0.2205,1,app,Nordeste,0.9784,4,0
905535,47.5,68762.65,11446.3,77.1,0.3152,0.3247,0,app,Sul,-0.8496,0,0
903806,35.5,97270.65,34578.9,3.0,0.3424,0.3182,0,app,Sul,-0.6647,1,0
903142,43.4,54504.05,24520.65,9.5,0.161,0.1796,1,app,Nordeste,0.7246,0,0
905453,56.4,50893.91,88749.62372249807,41.0,0.5167,0.5424,1,app,Sul,1.3859,3,0
905946,27.8,54256.05,20881.89,6.7,0.4853,0.4842,0,indicação,Centro-Oeste,-0.0199,4,0
902733,23.6,61018.78,13455.66,43.0,0.1387,0.1743,0,agência,Sul,-0.7437,4,0
905988,31.4,33115.67,13721.76,71.0,0.3427,0.352,1,app,Sudeste,0.2766,0,0
905656,31.4,47134.84,8428.12,3.0,0.5556,0.5933,1,agência,Sudeste,0.7533,1,0
900083,42.6,41629.09,13607.27,12.0,0.3788,0.4113,0,indicação,Sudeste,-1.1361,2,0
900079,39.3,34372.6,8574.44,,0.2571,0.2439,0,app,Centro-Oeste,-1.4319,0,0
900662,19.4,56234.19,9118.15,,0.1569,0.175,0,parceria_varejo,Nordeste,1.5265,2,0
900324,36.0,20506.4,5453.04,57.7,0.532,0.5495,1,agência,Nordeste,0.0456,0,1
901440,44.0,84999.46,19169.0,108.3,0.2156,0.2047,1,app,Sudeste,-0.9613,0,0
905399,49.0,46404.16,14286.23,1.0,0.3212,0.3229,0,app,Sul,0.3592,3,0
905881,59.2,54300.93,22961.79,,0.1794,0.1489,0,app,Sul,-0.7519,2,0
901130,64.3,,9551.09,2.3,0.202,0.2045,0,agência,Sudeste,0.2537,1,0
902253,52.3,38975.22,9891.98,50.0,0.1872,0.1986,1,app,Norte,0.7632,4,0
902376,34.9,74528.2,13506.67,31.0,0.1865,0.1668,1,parceria_varejo,Norte,0.5378,1,0
900808,41.3,32645.4,11686.85,19.2,0.1704,0.195,3,indicação,Nordeste,0.6349,3,0
901510,30.3,63827.6,15273.07,8.8,0.2635,0.2154,0,indicação,Sudeste,0.2819,4,0
903105,58.7,40257.6,6986.48,10.9,0.1136,0.1323,0,agência,Centro-Oeste,-0.2612,4,0
902593,39.1,45527.59,9524.22,41.8,0.1388,0.1694,0,app,Sudeste,0.3142,1,0
902576,49.3,36814.52,7710.93,34.0,0.1572,0.1462,0,agência,Sul,-1.3702,3,0
903329,41.5,57979.08,24356.21,1.0,0.4237,0.425,0,parceria_varejo,Sudeste,0.081,0,0
900656,51.5,76878.12,20000.91,112.2,0.2471,0.238,0,app,Nordeste,-0.1402,0,0
903070,35.0,34389.23,11936.55,17.2,0.4503,0.5011,0,agência,Sudeste,-1.0413,1,0
905851,42.8,16190.91,3751.94,5.4,0.1421,0.1613,1,agência,Nordeste,-1.3133,1,0
900858,33.1,21530.25,6602.7,27.7,0.3606,0.3588,0,agência,Sudeste,-0.1844,4,0
901383,18.0,40186.35,14465.87,4.0,0.269,0.278,0,app,Centro-Oeste,0.9275,4,0
905417,53.9,48533.25,18674.01,17.8,0.127,0.1345,1,app,Norte,-1.5208,3,0
905106,55.0,49522.64,20928.73,1.6,0.4088,0.4284,0,indicação,Nordeste,1.114,1,0
904940,20.2,58703.38,22330.59,64.4,0.0681,0.058,1,agência,Sudeste,0.5694,1,0
900833,40.0,17055.53,6758.81,12.4,0.0972,0.1164,1,agência,Sudeste,0.7565,2,0
902927,46.9,37889.28,9528.3,77.3,0.2087,0.23,0,app,Sudeste,1.0362,1,0
901614,61.0,,17658.38,7.5,0.6458,0.6615,0,agência,Sul,0.0139,0,0
903797,41.8,74129.21,11803.19,16.7,0.1021,0.0944,1,app,Sul,0.1612,1,0
905560,36.6,155307.13,57082.44,12.9,0.182,0.1444,0,app,Sudeste,-0.556,2,0
903356,32.6,27063.71,6299.11,35.4,0.1036,0.0867,1,app,Sudeste,1.0819,1,0
900213,52.2,123024.84,23740.02,11.8,0.0368,0.0331,0,app,Sudeste,0.2621,3,0
902520,57.1,,26307.16,4.5,0.4004,0.4315,0,agência,Sudeste,0.1765,2,0
900131,35.2,44759.76,18943.91,1.6,0.1054,0.1094,0,indicação,Sul,-1.8045,4,0
903087,44.8,101571.74,21190.79,35.6,0.2946,0.3348,1,indicação,Sul,1.3291,1,0
904535,78.0,,20091.5,32.0,0.1566,0.1623,1,evento_promocional,Sudeste,0.385,2,0
905983,58.3,62377.96,15566.22,27.1,0.1427,0.1477,0,app,Sudeste,-3.2659,0,0
902524,51.1,62645.26,24028.23,30.5,0.3456,0.3205,1,agência,Sudeste,-1.1195,0,0
903467,37.2,54355.94,12258.73,42.1,0.0468,0.0623,0,app,Sul,0.2171,2,0
903800,32.6,14201.25,4757.82,26.1,0.5428,0.5745,1,app,Norte,1.0477,1,1
904949,39.3,81695.51,26875.79,22.8,0.2823,0.2871,0,agência,Sudeste,0.9994,1,0
900448,37.4,36621.17,15465.67,35.6,0.5417,0.5543,0,app,Sudeste,-0.7571,0,0
903765,52.2,51699.92,14657.64,47.8,0.2886,0.2745,0,agência,Sul,0.4914,0,0
900699,25.4,,35909.86,4.5,0.2112,0.2131,1,agência,Sudeste,1.6348,0,0
900103,39.5,15635.87,4424.3,14.2,0.1044,0.1072,0,app,Nordeste,-0.1445,4,0
905521,49.7,83725.03,35107.26,54.4,0.4342,0.4428,0,app,Sul,-1.0326,3,0
900523,53.4,94261.0,36059.25,158.7,0.068,0.0461,0,indicação,Sudeste,0.6754,1,0
903017,26.3,71529.24,19694.04,110.4,0.0244,0.0,0,agência,Centro-Oeste,-0.3826,3,0
903851,28.6,64020.78,25963.07,,0.4213,0.4084,0,agência,Sudeste,-0.6829,1,0
901102,36.1,35077.93,14936.54,75.3,0.5504,0.547,1,agência,Nordeste,-0.3464,3,0
901821,48.6,46228.44,9722.18,19.1,0.4089,0.4226,1,app,Nordeste,-1.2756,1,0
