id_apolice,area_construida_m2,area_construida_m2_v2,idade_imovel_anos,valor_imovel,distancia_corpo_bombeiros_km,n_sinistros_anteriores,tipo_imovel,regiao,feature_ruido_1,feature_ruido_2,custo_sinistro
55821,138.7,136.4,7.2,751915.23,10.44,0,casa,Centro-Oeste,1.2292,2,81.83
52276,231.7,238.7,43.0,723327.89,4.28,0,casa,Sudeste,-0.2177,0,1316.83
52960,42.6,43.0,63.4,178508.97,7.6,1,casa,Sudeste,0.1407,0,1355.72
55391,148.9,146.9,22.9,532150.64,15.05,0,casa,Centro-Oeste,1.5625,1,804.27
50417,92.4,93.3,6.0,388122.35,4.0,0,apartamento,Sul,-0.5173,3,135.89
50742,88.2,86.2,6.7,275288.58,4.63,1,casa,Nordeste,2.1359,2,791.78
52127,40.7,39.6,0.2,168416.07,8.67,0,casa,Sudeste,-1.2496,2,39.56
54588,129.4,132.9,4.0,513152.58,3.76,0,casa,Sul,0.3342,3,91.04
53593,81.6,80.9,10.4,296135.84,0.2,0,apartamento,Norte,-0.9749,3,291.37
51909,147.9,148.2,22.1,809613.87,4.59,0,apartamento,Sul,0.6757,1,559.98
50824,90.3,90.9,11.5,325400.91,0.62,1,apartamento,Sudeste,-0.5911,3,644.97
55465,122.1,120.7,,396939.61,9.55,1,casa,Sudeste,0.5153,1,2588.4
50116,56.5,57.1,0.4,251497.0,0.79,0,kitnet,Centro-Oeste,0.5496,1,127.63
51481,151.9,155.7,67.3,521089.63,7.39,0,casa,Norte,1.4759,0,1769.87
51904,232.7,228.8,10.0,879105.51,1.03,0,kitnet,Nordeste,-1.3989,3,234.65
53216,67.6,68.9,3.4,238390.71,1.36,0,apartamento,Sul,0.8762,1,63.15
55853,178.4,173.3,10.1,658239.06,4.49,1,casa,Sul,0.2991,0,2423.08
54669,233.3,229.6,2.3,1070804.82,1.18,0,apartamento,Sudeste,1.1734,2,308.97
55386,102.0,103.3,2.0,443266.54,0.2,0,apartamento,Sul,-0.4836,2,225.66
53799,137.0,136.4,13.1,516056.73,0.2,1,apartamento,Centro-Oeste,0.6612,3,1950.25
51024,80.2,82.0,1.9,293810.32,1.77,0,casa,Centro-Oeste,-0.6555,3,155.53
50592,78.2,80.4,13.0,248454.62,6.49,0,casa,Sul,0.17,3,202.53
55331,107.3,107.9,2.6,576035.17,2.56,0,sobrado,Sul,-2.3034,0,97.71
55536,234.8,228.0,0.2,958636.89,7.59,0,sobrado,Centro-Oeste,0.4654,3,73.84
52022,93.2,93.7,3.5,359573.36,1.45,0,casa,Sudeste,-1.8322,1,181.33
53980,146.1,145.6,6.0,511574.39,8.58,1,sobrado,Sudeste,-0.0235,0,1071.27
51107,255.1,254.9,32.0,787883.2,1.72,1,sobrado,Centro-Oeste,-0.2397,1,2093.86
53825,61.3,61.0,16.5,191546.69,0.35,1,kitnet,Sudeste,-1.4791,0,815.39
52508,187.9,183.2,61.0,871563.49,,0,apartamento,Centro-Oeste,0.6855,0,1775.06
51797,115.7,118.5,19.1,536904.54,3.62,1,casa,Nordeste,2.1243,3,1216.24
51508,163.8,160.2,4.1,681547.85,0.39,0,apartamento,Sudeste,-0.0448,2,119.7
50127,189.0,187.5,26.2,718692.56,16.63,0,sobrado,Nordeste,-0.4033,3,886.95
54691,94.2,92.7,7.5,358402.2,10.63,0,apartamento,Sul,-0.3141,0,235.38
55745,87.3,88.9,3.3,381528.33,3.45,0,casa,Sudeste,-0.6653,3,96.12
52437,113.3,112.6,10.1,322766.45,4.55,1,sobrado,Sudeste,1.4646,1,2449.68
50403,197.0,198.4,0.0,835046.25,2.63,0,sobrado,Nordeste,-0.6703,0,378.08
50150,85.6,83.9,3.8,171926.09,4.35,0,casa,Sudeste,0.9836,1,212.27
55897,152.4,153.2,5.6,618720.11,0.74,1,apartamento,Sudeste,2.1703,0,1707.83
52444,107.8,108.1,7.7,453456.12,0.69,0,apartamento,Nordeste,-0.8269,2,203.17
52442,238.6,239.2,3.8,950893.51,2.73,0,casa,Centro-Oeste,0.6169,3,166.28
50062,168.6,171.2,12.1,840482.5,0.95,2,apartamento,Sul,1.641,0,3756.85
52544,124.8,122.7,11.6,500991.56,6.49,0,casa,Norte,0.9924,0,272.99
54191,153.2,156.7,36.7,582494.24,4.14,0,apartamento,Sudeste,0.8874,1,328.94
53109,111.4,109.6,24.6,430936.27,6.13,0,apartamento,Sudeste,-1.1907,2,371.73
53557,88.1,90.2,8.9,317238.29,1.05,0,sobrado,Sul,-0.1987,0,107.45
55055,169.2,171.0,2.5,827700.5,0.61,0,apartamento,Sudeste,0.6494,3,122.75
55313,132.1,129.6,7.4,612287.24,9.02,0,casa,Norte,-0.1465,2,91.85
51576,120.0,120.7,14.6,426973.41,5.51,0,apartamento,Sul,-0.7765,3,414.31
53632,68.1,67.0,1.1,314843.22,0.29,0,apartamento,Sudeste,-1.1707,1,100.87
54708,324.4,332.5,0.1,800248.03,0.68,0,casa,Nordeste,-0.1841,3,65.38
53590,246.0,239.9,18.9,907642.78,1.85,0,apartamento,Centro-Oeste,-0.3777,3,513.99
53285,86.7,84.2,13.8,286102.33,,0,apartamento,Sul,0.0421,0,262.99
52153,140.2,141.2,0.2,677438.14,3.25,0,apartamento,Sul,1.3474,2,125.31
54332,51.5,50.3,31.7,148659.7,14.2,1,sobrado,Sul,0.779,3,771.9
53676,122.1,121.1,7.4,452246.83,17.64,0,casa,Sul,1.4848,3,65.59
50222,104.8,103.6,6.5,345890.89,13.52,1,apartamento,Centro-Oeste,-0.6304,1,673.73
55822,161.5,163.2,3.5,813508.62,20.22,0,kitnet,Sudeste,-0.312,1,110.63
50120,121.1,124.6,,337109.55,3.13,1,sobrado,Centro-Oeste,-0.121,2,599.82
52380,144.3,140.1,10.6,488137.01,1.83,0,apartamento,Nordeste,-1.1669,1,259.51
53134,208.6,211.5,27.4,849375.84,7.3,0,cobertura_duplex,Sudeste,-0.2682,0,406.36
54289,98.5,96.2,3.0,403640.76,2.06,0,sobrado,Nordeste,-1.3138,3,86.87
52283,77.4,79.0,5.5,358382.95,2.83,1,apartamento,Centro-Oeste,-0.2573,3,1328.01
50181,138.9,139.5,40.6,640489.77,7.69,0,kitnet,Sul,0.0513,2,411.4
54485,191.7,190.6,13.7,589612.31,1.14,1,apartamento,Sudeste,-1.8119,3,2561.5
50968,56.4,55.2,1.5,287626.61,1.21,0,casa,Sudeste,-0.2595,0,119.39
50627,30.0,29.7,3.3,103739.1,4.24,0,casa,Nordeste,-0.9833,3,89.22
54765,51.5,51.0,22.8,119809.72,4.79,0,kitnet,Sudeste,0.4427,1,462.9
53330,110.7,110.8,9.3,319266.84,4.45,1,sobrado,Nordeste,-1.0836,0,1193.84
55892,106.0,106.9,0.6,422907.52,17.68,0,apartamento,Centro-Oeste,0.0161,1,33.7
53454,128.9,127.3,12.6,598183.5,8.71,1,casa,Nordeste,0.5466,2,1971.69
51365,138.4,142.1,2.4,690975.87,1.5,0,casa,Sudeste,-1.438,3,155.12
54427,126.9,124.2,11.0,286082.96,7.01,0,apartamento,Sudeste,0.6261,0,160.0
54006,113.8,115.6,8.0,432328.23,7.8,1,sobrado,Sudeste,0.3196,2,1764.24
50614,52.3,53.7,3.5,213876.75,7.17,0,casa,Sudeste,-1.1608,0,177.61
53078,46.8,45.6,0.3,204937.08,2.69,0,casa,Sudeste,-0.329,1,60.25
50266,120.3,116.9,30.7,483210.73,13.4,1,casa,Sul,0.3736,1,2142.93
53841,82.4,83.2,30.2,306992.32,0.47,0,apartamento,Norte,-0.7473,1,666.02
53973,67.0,67.4,28.0,313315.03,6.45,0,casa,Norte,0.5994,2,300.7
51932,106.2,107.9,28.0,204001.79,0.42,0,casa,Nordeste,-1.1439,2,379.81
52199,89.8,87.2,9.7,357686.76,1.51,0,casa,Sudeste,0.3509,3,376.52
53190,80.8,83.0,3.8,226906.67,4.57,0,apartamento,Sudeste,-1.124,3,115.67
51807,81.7,83.8,13.2,333088.29,2.7,0,sobrado,Sudeste,-0.0271,2,220.05
50225,67.3,66.9,36.6,302931.81,0.84,0,apartamento,Sul,1.6681,0,483.5
54201,128.1,131.1,21.9,429051.54,8.6,1,casa,Centro-Oeste,-1.5031,2,536.74
55953,77.2,78.1,12.8,325328.9,3.72,1,casa,Sudeste,-0.5475,0,1749.09
54726,115.9,118.3,5.8,407639.28,7.94,0,casa,Centro-Oeste,-0.7021,1,70.5
52068,138.9,135.0,22.7,468122.88,5.12,0,sobrado,Nordeste,-0.0097,1,701.16
54966,73.9,75.6,6.8,185101.39,6.0,1,apartamento,Sudeste,0.0248,0,396.56
52098,99.1,98.0,24.4,305295.7,1.54,1,sobrado,Sudeste,-0.1382,1,1258.31
51186,93.7,91.4,16.6,409076.85,3.63,0,kitnet,Sudeste,0.8209,3,424.87
52963,227.0,227.1,12.6,717262.02,19.35,1,casa,Sul,-0.4268,1,584.23
54038,143.3,141.4,7.0,531565.71,30.94,0,apartamento,Sul,0.3841,2,37.35
52489,112.2,110.4,3.4,477029.59,10.58,1,apartamento,Nordeste,-0.2308,0,694.26
54803,105.7,104.2,6.7,476461.66,1.05,0,kitnet,Centro-Oeste,-1.0711,3,312.49
52186,175.5,176.5,11.3,513603.88,,0,apartamento,Sudeste,1.5231,0,533.46
55518,193.4,195.3,5.3,483115.8,0.88,1,casa,Sudeste,-0.4536,3,1678.43
52870,101.7,103.0,9.0,403875.81,0.92,0,apartamento,Nordeste,-0.6649,2,459.0
52349,212.4,217.0,34.9,643279.52,3.68,0,sobrado,Sudeste,-1.299,3,1021.08
53730,60.7,60.0,26.9,262094.26,6.59,1,casa,Sudeste,0.5815,1,603.94
50284,175.3,173.1,,573264.11,8.68,1,casa,Sudeste,1.2113,0,686.69
53306,281.3,276.9,,1309471.78,1.82,0,casa,Nordeste,-1.1008,1,264.69
50920,107.2,110.2,46.0,447374.19,4.86,0,apartamento,Sudeste,-1.6207,3,891.31
55404,120.9,120.0,5.3,415205.34,4.29,0,apartamento,Sudeste,1.4401,1,199.49
54830,140.9,144.4,7.4,568713.66,27.83,0,apartamento,Sudeste,0.3477,3,99.99
52392,80.7,80.8,30.7,433576.26,3.22,0,casa,Norte,-0.0698,0,283.69
52354,75.0,76.2,25.4,273846.51,3.03,0,apartamento,Sudeste,-1.1355,0,662.67
55973,114.2,117.3,39.3,456704.45,0.41,0,casa,Norte,1.616,3,502.71
50922,137.2,134.2,11.6,498913.07,13.84,1,casa,Sudeste,2.0555,2,868.71
55737,95.1,95.2,70.8,428080.58,,0,apartamento,Centro-Oeste,0.2094,0,696.25
51402,178.5,183.1,16.8,850369.14,0.2,0,apartamento,Nordeste,-0.5251,0,459.32
55828,56.6,56.2,22.9,193884.38,3.35,0,apartamento,Norte,0.055,2,194.69
54263,89.0,88.9,14.1,359879.08,3.71,1,apartamento,Nordeste,0.7915,1,1373.82
52469,99.3,101.4,19.0,417946.24,6.9,0,apartamento,Centro-Oeste,-0.6814,3,375.45
52273,174.5,174.6,12.0,756089.15,9.72,0,kitnet,Sudeste,-0.0713,1,296.83
54108,123.6,126.1,21.6,420744.0,1.04,1,apartamento,Sul,0.8398,2,1262.5
51546,144.5,146.3,15.6,486077.45,1.74,0,apartamento,Centro-Oeste,0.1387,0,661.14
50617,132.7,134.2,,578964.03,3.25,0,apartamento,Nordeste,0.7988,0,201.11
51092,125.5,129.1,0.7,625003.88,7.79,0,apartamento,Sudeste,0.0825,2,81.87
54186,184.0,186.2,7.1,861063.55,1.65,0,apartamento,Sudeste,0.2126,2,237.75
50612,54.3,52.7,45.0,206169.38,10.91,1,apartamento,Sudeste,-2.1078,3,2401.76
50885,92.0,93.3,,483100.5,4.48,0,apartamento,Norte,0.3472,1,238.36
54953,158.3,155.7,25.2,578019.83,10.3,1,casa,Centro-Oeste,-0.6776,2,374.92
53444,222.0,225.8,0.8,690408.18,2.24,1,apartamento,Sudeste,-1.8763,3,899.66
50777,116.3,115.6,11.7,531252.53,1.38,0,casa,Centro-Oeste,-0.5702,3,291.01
51638,153.0,154.4,4.1,369342.92,2.12,0,apartamento,Sudeste,1.4159,1,96.93
53252,69.0,68.7,11.5,222246.95,2.04,0,apartamento,Sudeste,0.4392,0,589.47
55643,67.8,68.4,5.1,285074.02,1.17,0,apartamento,Sudeste,1.8379,0,119.42
55856,118.9,115.5,41.2,465232.77,0.42,0,casa,Centro-Oeste,0.3773,1,574.28
50028,83.8,85.3,14.1,379771.56,4.53,0,apartamento,Sul,1.375,1,443.18
55162,244.9,243.7,17.2,702271.52,3.3,0,apartamento,Sudeste,-1.0508,3,258.66
53280,191.3,187.2,13.5,836511.7,0.39,0,sobrado,Nordeste,1.6062,3,417.82
53604,96.4,99.1,25.7,360374.81,6.46,0,apartamento,Nordeste,0.5916,0,368.07
53393,105.8,107.5,9.7,533510.95,7.77,0,apartamento,Nordeste,1.3197,2,119.73
50074,99.9,98.1,17.3,371883.4,1.35,0,casa,Sul,0.3015,3,438.22
54611,102.5,105.3,11.0,397991.63,5.01,0,casa,Nordeste,-1.721,1,80.91
54078,103.3,105.4,15.6,440469.88,20.74,0,kitnet,Norte,1.2827,0,255.14
53505,186.8,185.2,6.7,687555.71,0.44,1,casa,Sudeste,0.6255,1,1131.2
53143,136.1,136.3,,529319.47,1.59,0,cobertura_duplex,Centro-Oeste,0.6109,2,256.46
52609,105.0,102.7,12.2,338507.6,0.96,0,apartamento,Sul,-0.5117,0,345.94
52227,260.9,256.0,35.0,829018.69,3.92,0,kitnet,Sul,-0.3344,1,934.61
52002,148.1,152.2,0.5,580165.64,0.6,0,casa,Sul,0.3705,1,164.53
51584,144.2,140.2,0.3,450907.41,8.41,0,sobrado,Sudeste,-1.4947,0,53.65
51517,125.5,129.2,4.1,606793.78,5.47,0,casa,Sudeste,-1.2596,1,99.95
54212,103.4,105.6,65.8,269104.21,0.88,0,casa,Sudeste,0.2451,0,1576.75
53148,80.2,80.5,19.0,329610.72,0.88,0,apartamento,Nordeste,1.4342,0,728.55
51072,132.3,130.0,14.2,586817.72,0.88,0,sobrado,Norte,-1.4422,3,534.64
52691,43.1,42.7,0.2,163193.57,19.7,0,apartamento,Sudeste,1.5023,0,30.0
51799,122.1,122.6,4.4,426017.58,0.33,0,apartamento,Sudeste,0.9003,2,191.95
52820,169.5,171.6,28.8,624350.71,1.61,0,casa,Sul,0.8413,1,260.2
54242,84.2,82.3,2.7,237595.51,23.03,0,casa,Sudeste,-0.9649,3,56.9
52633,97.1,97.7,2.4,258253.78,1.83,1,apartamento,Nordeste,0.5984,3,886.38
53958,178.9,183.6,2.1,740690.06,14.9,1,casa,Sudeste,-0.1356,1,3263.91
53404,119.0,119.9,43.1,331962.95,5.18,0,casa,Sudeste,0.3442,1,334.01
54718,200.9,202.9,3.1,567574.23,2.96,0,casa,Sudeste,2.6565,1,231.11
55708,179.9,174.9,52.1,494961.67,7.85,0,sobrado,Norte,1.2925,2,2926.46
53246,183.0,186.1,,787149.33,8.72,2,apartamento,Nordeste,-0.3464,2,3339.75
54505,101.6,104.5,,414933.25,3.63,0,casa,Sul,-1.5646,3,505.95
52684,170.2,174.7,,654649.19,1.44,1,apartamento,Sudeste,0.3419,0,480.13
50115,136.0,132.9,,456837.91,1.31,0,casa,Nordeste,1.2934,3,511.48
54384,106.1,108.5,1.0,419331.65,5.2,0,sobrado,Nordeste,0.6832,2,71.24
55834,55.2,55.9,54.1,183601.55,3.27,0,sobrado,Nordeste,1.5084,0,463.85
55480,109.4,107.1,2.7,440434.21,0.2,0,apartamento,Sudeste,-1.1654,1,172.4
53702,108.3,107.9,21.0,321599.7,7.4,2,apartamento,Sul,0.5842,1,2510.72
53596,59.2,59.1,18.0,217258.42,5.18,1,apartamento,Centro-Oeste,-2.7511,0,1043.89
55277,101.4,103.0,4.6,305270.72,2.86,0,apartamento,Sudeste,0.5447,1,95.76
50337,80.3,82.0,22.1,225355.4,20.36,0,casa,Norte,-0.5723,2,512.25
52687,195.1,196.7,14.0,807048.96,0.22,0,apartamento,Sudeste,0.2873,3,495.97
54142,87.6,86.9,12.5,374549.93,5.53,0,apartamento,Sudeste,1.6373,0,158.52
54843,89.1,91.8,17.2,376206.06,21.57,0,sobrado,Nordeste,-0.9111,0,416.07
51973,119.9,117.8,7.8,530199.87,0.2,1,apartamento,Sudeste,-1.7093,3,862.4
50753,217.0,220.7,3.0,678112.64,13.29,0,kitnet,Sudeste,-1.6217,3,74.94
54558,55.9,56.8,34.4,214171.26,6.9,0,casa,Centro-Oeste,0.3489,3,632.83
51938,152.8,153.0,7.6,579110.75,0.2,1,apartamento,Nordeste,-0.1832,0,1311.77
50673,138.8,140.0,18.1,580655.3,9.48,1,apartamento,Sudeste,0.7231,2,1648.92
52712,84.8,86.8,,264285.2,3.38,0,casa,Nordeste,0.5555,3,30.0
53511,58.5,60.0,,222320.32,1.0,0,casa,Sudeste,0.5186,3,1097.83
51201,63.8,65.4,24.5,319103.56,7.28,0,apartamento,Sudeste,-0.5499,1,695.04
54260,144.8,145.6,30.2,525771.46,,0,sobrado,Sudeste,-0.4305,0,527.8
50424,112.5,112.0,42.1,392878.47,10.03,0,casa,Norte,-1.1346,2,1523.91
54421,329.7,335.5,5.5,1161730.19,16.41,0,apartamento,Sudeste,-0.7731,2,48.97
53715,81.2,80.1,20.8,371755.57,9.44,0,apartamento,Sudeste,-0.4661,1,604.47
50664,55.8,57.2,5.1,217221.87,11.42,0,casa,Nordeste,-1.3535,0,135.61
50350,145.4,145.7,15.2,630347.2,0.2,0,sobrado,Sudeste,0.6665,3,288.73
50447,71.8,72.9,9.7,266291.52,2.94,0,casa,Nordeste,0.5067,3,123.66
50709,61.6,61.8,10.8,307035.38,0.24,0,casa,Sudeste,-1.7608,1,237.86
51924,193.6,196.2,1.3,640654.56,0.26,0,casa,Nordeste,-0.3401,1,64.66
51221,180.8,177.5,8.1,707767.66,1.75,1,cobertura_duplex,Sudeste,0.9692,0,908.48
53922,109.9,112.4,6.0,337860.48,0.51,1,kitnet,Centro-Oeste,0.3901,3,821.53
52766,163.7,161.1,25.7,559725.47,21.58,0,casa,Nordeste,-1.2928,2,436.67
55245,70.1,68.4,15.5,350792.16,7.31,0,casa,Sudeste,-0.1544,1,286.11
50387,156.3,159.2,27.1,727183.43,8.58,0,apartamento,Sudeste,0.0465,1,942.28
53547,113.8,115.3,0.4,354535.42,8.71,0,casa,Nordeste,-1.1259,0,90.8
51337,63.7,65.5,29.2,285592.74,15.99,0,casa,Sudeste,-0.3897,3,772.38
54850,88.7,87.2,6.5,302232.01,15.52,0,casa,Norte,2.5728,3,118.98
54547,72.1,70.3,20.6,259878.93,1.78,0,casa,Nordeste,0.3226,3,215.42
55290,228.2,234.1,21.3,798941.53,4.68,0,apartamento,Nordeste,0.4707,1,108.41
54795,109.1,112.0,10.7,395651.28,10.69,0,casa,Sul,0.0066,2,123.28
53205,81.5,79.2,0.9,382917.14,8.12,0,apartamento,Sul,1.2154,0,47.69
51608,172.3,171.5,14.6,835106.31,8.9,0,apartamento,Sudeste,0.6093,1,83.11
50830,113.0,114.9,7.0,474831.46,4.79,0,casa,Sudeste,-1.5365,0,229.81
55046,78.1,76.3,6.1,308285.55,7.31,0,apartamento,Centro-Oeste,0.9848,2,168.26
55790,122.1,120.2,8.2,558291.0,2.83,0,apartamento,Sul,0.7855,0,97.68
53418,128.6,125.9,19.9,492809.13,5.75,0,apartamento,Sudeste,-0.5052,1,699.71
51734,110.8,110.7,0.8,355077.3,,0,kitnet,Sudeste,0.6134,3,99.69
55982,47.9,48.7,3.2,147911.64,2.76,1,apartamento,Nordeste,-0.4915,0,1330.22
55936,207.0,205.6,10.2,831413.72,1.07,0,apartamento,Sudeste,1.0135,0,653.56
51006,155.5,151.6,20.7,611986.37,3.19,1,sobrado,Sul,-0.3093,3,755.38
55273,166.3,161.4,3.7,641641.87,14.33,0,casa,Sudeste,0.96,3,166.3
50400,158.5,157.5,12.7,674109.75,3.2,0,casa,Sudeste,-0.1799,3,184.44
51253,270.8,266.7,54.4,1127455.26,3.29,0,apartamento,Sudeste,-1.751,3,1023.28
50021,51.5,52.5,32.2,231042.98,2.79,0,casa,Centro-Oeste,-0.4728,3,605.48
51305,85.2,85.3,,384169.82,1.5,0,apartamento,Sul,-1.8781,1,398.42
50237,43.0,42.9,0.3,170931.58,13.27,1,casa,Sudeste,-1.6462,2,969.25
53107,165.6,170.1,37.9,592002.83,15.34,0,casa,Sul,-1.7891,3,626.75
53665,100.3,101.6,21.5,389445.41,4.05,0,casa,Sul,-0.2968,2,174.01
50671,105.7,104.0,,225757.32,25.67,0,casa,Nordeste,1.7987,1,30.0
50845,35.2,34.4,1.7,186884.56,4.46,0,apartamento,Centro-Oeste,-1.0657,0,51.53
54790,127.7,128.0,27.0,430035.62,1.22,0,casa,Nordeste,1.4695,2,596.08
55463,229.1,222.8,7.5,932434.06,7.03,0,apartamento,Sudeste,-0.5901,3,202.04
51353,79.4,77.4,1.1,288229.73,31.8,0,apartamento,Sul,-0.6599,2,30.0
55229,87.1,86.3,22.6,240000.61,14.46,0,apartamento,Nordeste,0.11,1,269.64
55799,105.3,102.4,4.5,405964.99,2.45,2,casa,Nordeste,1.28,1,2736.04
53451,114.2,110.9,12.4,525932.28,14.15,1,casa,Centro-Oeste,0.313,2,624.25
50869,104.3,104.5,4.0,393543.16,3.29,1,kitnet,Nordeste,1.3757,1,2300.39
53686,119.3,117.2,12.8,417260.78,0.2,0,casa,Sul,-0.1641,3,403.11
50604,88.2,86.5,17.9,364859.53,4.56,0,apartamento,Sul,-2.87,0,263.79
54930,64.2,65.0,14.6,320302.57,9.15,1,apartamento,Nordeste,-0.4033,1,1631.96
54998,70.2,70.1,10.6,280813.35,12.4,0,casa,Sudeste,1.5031,1,213.28
54723,55.4,54.2,25.8,230696.44,4.82,1,casa,Sudeste,0.2895,0,922.22
53868,148.1,148.4,34.6,348776.36,11.57,0,apartamento,Sudeste,-1.9986,3,506.42
50902,112.7,115.6,28.8,414678.68,4.16,0,casa,Nordeste,0.4187,3,679.28
52904,96.3,96.1,0.7,272916.24,3.94,1,casa,Sudeste,2.3187,0,860.39
51747,73.8,75.7,34.4,213083.48,5.74,0,casa,Sudeste,-0.423,1,713.58
53310,112.2,113.3,59.6,555122.36,7.66,0,casa,Nordeste,1.4537,1,510.72
52051,148.7,149.3,5.2,575783.74,0.31,0,casa,Norte,-1.7907,0,146.05
54047,115.2,114.6,5.6,488740.56,2.5,0,casa,Sul,0.0062,1,192.6
53928,247.3,246.5,6.8,738305.28,12.65,0,kitnet,Nordeste,-0.3401,0,206.09
52757,169.5,171.4,3.7,808489.0,1.99,0,sobrado,Sul,-0.1944,0,123.51
55974,185.9,184.2,6.9,730422.46,10.94,0,sobrado,Sudeste,-0.3531,2,106.77
54417,111.1,109.9,2.4,489582.2,11.54,0,apartamento,Sudeste,-0.3619,1,74.86
50696,153.9,157.1,24.7,752288.71,4.68,0,apartamento,Sul,-0.7711,3,218.75
51179,170.8,169.6,14.8,740801.38,8.84,1,apartamento,Sudeste,-2.2988,3,1521.52
54720,250.9,256.7,4.8,1025170.32,0.74,0,apartamento,Nordeste,0.4001,0,178.7
55909,244.0,238.8,3.5,755535.55,0.2,0,casa,Nordeste,0.1679,2,97.48
52173,104.6,103.7,5.3,334454.38,5.42,0,casa,Sul,-1.3405,2,114.93
55107,64.5,63.9,9.7,254367.57,0.2,0,apartamento,Nordeste,1.0968,0,525.25
51090,107.3,104.8,51.1,446421.37,2.17,0,apartamento,Centro-Oeste,-0.568,3,1020.39
50848,57.2,56.0,17.4,223311.03,3.72,0,apartamento,Sudeste,-0.1485,3,269.31
51769,71.5,72.8,4.1,223394.18,2.39,1,sobrado,Nordeste,1.0178,1,1467.66
53808,140.9,137.1,90.0,516370.35,1.16,0,apartamento,Norte,0.5077,2,1292.85
54876,124.0,127.0,30.8,490923.95,4.96,1,casa,Sudeste,-0.2094,3,1364.33
53745,99.4,98.0,,443353.93,0.6,0,apartamento,Sudeste,0.0957,1,270.79
50605,74.9,73.9,,323241.74,0.65,1,apartamento,Sudeste,-0.5688,3,547.89
50174,91.5,91.8,14.0,275210.48,26.6,1,sobrado,Sul,-1.6102,0,1566.87
55298,31.4,30.9,,120886.21,,0,sobrado,Sul,0.0107,2,478.1
52269,132.0,130.6,2.7,406230.39,8.04,0,casa,Nordeste,2.0262,3,85.12
52463,223.3,224.8,18.1,710196.95,2.65,1,apartamento,Sul,-1.7036,3,1690.56
50100,170.5,166.2,3.2,7426168.43,5.91,1,casa,Sudeste,-2.4013,1,785.41
51243,117.6,120.2,2.0,343759.51,9.14,0,apartamento,Sul,0.101,3,90.08
50741,162.3,162.7,26.4,631511.57,12.3,1,casa,Sudeste,-0.2632,2,618.72
50334,123.1,120.9,57.6,476088.96,11.4,0,casa,Sul,-1.0706,3,886.84
52908,145.8,148.6,4.7,509146.34,0.35,0,apartamento,Sul,0.5553,0,47.57
52881,136.5,135.5,0.3,552691.15,5.75,0,sobrado,Sul,1.4175,1,58.26
53292,170.9,171.9,55.5,513895.35,12.61,0,apartamento,Nordeste,-0.5642,0,227.12
53463,80.4,78.3,12.8,210705.13,13.24,0,casa,Sul,0.7422,2,463.25
54690,140.0,137.6,0.0,305316.38,4.72,0,casa,Sul,-0.1104,2,50.18
52987,87.8,89.5,,317332.45,1.38,1,casa,Centro-Oeste,0.178,0,1200.11
55429,89.9,89.6,22.5,373386.46,7.36,0,casa,Sudeste,0.0235,1,321.1
54702,148.4,145.4,16.1,453285.44,31.64,1,apartamento,Sul,-1.2065,1,1499.04
54423,108.3,106.1,11.4,391607.54,1.16,0,sobrado,Sudeste,-0.848,2,355.04
54043,113.1,112.7,13.2,384341.42,4.67,0,apartamento,Sudeste,-0.587,2,104.07
55771,72.3,73.9,5.2,306312.17,0.38,0,sobrado,Centro-Oeste,0.3202,2,164.93
54736,128.1,124.4,7.6,648237.86,12.08,0,sobrado,Sudeste,-0.1828,0,159.87
51468,175.4,176.6,14.7,437110.97,1.51,0,apartamento,Sudeste,-0.8799,0,285.0
51838,145.9,144.0,2.5,478002.78,12.83,1,apartamento,Nordeste,-0.878,3,407.82
53123,184.9,183.2,1.0,769027.88,10.46,0,casa,Sudeste,-1.2479,2,45.58
53674,152.3,150.6,18.3,468369.32,13.51,0,casa,Sudeste,0.5216,0,160.18
50460,172.3,170.1,8.1,791878.76,0.73,0,apartamento,Nordeste,-0.9644,1,200.37
55142,149.8,149.3,13.1,581974.33,27.35,0,apartamento,Sudeste,0.749,2,140.08
51562,102.4,104.5,10.8,475612.66,14.89,1,casa,Nordeste,0.2286,2,872.5
51975,36.0,35.6,4.0,79137.21,20.6,0,kitnet,Norte,0.4979,3,36.51
53290,183.6,184.0,32.9,674899.18,2.57,0,sobrado,Norte,-1.4489,1,558.35
54515,120.1,119.4,17.9,536765.46,0.24,0,apartamento,Centro-Oeste,-0.0317,1,281.04
50738,147.7,145.3,7.7,654765.99,5.37,0,casa,Sudeste,0.2492,2,165.48
55485,108.4,110.0,25.6,300535.28,7.12,0,casa,Nordeste,0.5687,2,1055.51
51438,131.7,128.9,30.3,397668.47,0.62,0,casa,Norte,-1.3595,2,764.76
50497,99.2,99.1,12.6,376126.13,1.04,0,casa,Sudeste,0.4344,2,226.74
52750,242.3,248.5,9.1,402920.28,16.12,0,casa,Centro-Oeste,-1.5596,2,103.22
53945,131.1,130.8,,397919.17,18.78,0,casa,Nordeste,1.966,0,30.0
50375,101.6,103.8,0.5,405272.21,11.41,0,apartamento,Centro-Oeste,-0.1977,3,30.0
55071,112.5,111.7,11.2,572852.12,11.93,1,apartamento,Sudeste,2.6474,1,1343.12
51209,151.2,153.5,4.9,599639.16,8.21,0,casa,Centro-Oeste,-0.9253,0,65.01
